year,count,count_rendements
1991,1267916.0,-0.08235271979578829
1992,1284171.0,0.012820249921919213
1993,991575.0,-0.22784816040854372
1994,1300427.0,0.3114761868744169
1995,1089107.0,-0.162500470999141
1996,1154129.0,0.059702122931906576
1997,1332937.0,0.15492895508214422
1998,1154129.0,-0.13414587486130247
1999,1007831.0,-0.12676052676953786
2000,1137873.0,0.1290315539013982
2001,1186639.0,0.04285715541189572
2002,1072852.0,-0.09589015698961523
2003,1658044.0,0.5454545454545454
2004,1511746.0,-0.08823529411764708
2005,1332937.0,-0.1182797903880678
2006,1674299.0,0.256097625019037
2007,1219150.0,-0.2718445152269696
2008,1609278.0,0.32000000000000006
2009,1235405.0,-0.23232343945545764
2010,1202895.0,-0.026315256940031784
2011,1267916.0,0.05405376196592382
2012,1414214.0,0.11538461538461542
2013,1267916.0,-0.10344827586206895
2014,1089107.0,-0.14102590392423475
2015,1202895.0,0.10447825603912198
2016,991575.0,-0.17567618121282402
1980,259200.0,-0.7385976855003404
1981,241200.0,-0.06944444444444442
1982,183600.0,-0.23880597014925375
1983,223200.0,0.21568627450980382
1984,205200.0,-0.08064516129032262
1985,180000.0,-0.1228070175438597
1986,216000.0,0.19999999999999996
1987,223200.0,0.03333333333333344
1988,223200.0,0.0
1989,237600.0,0.06451612903225801
1990,255600.0,0.07575757575757569
1991,198000.0,-0.22535211267605637
1992,252000.0,0.2727272727272727
1993,306000.0,0.2142857142857142
1994,208800.0,-0.3176470588235294
1995,288000.0,0.3793103448275863
1996,288000.0,0.0
1997,298800.0,0.03750000000000009
1998,288000.0,-0.03614457831325302
1999,165600.0,-0.42500000000000004
2000,208800.0,0.26086956521739135
2001,158400.0,-0.24137931034482762
2002,158400.0,0.0
2003,165600.0,0.045454545454545414
2004,165600.0,0.0
2005,162000.0,-0.021739130434782594
2006,230400.0,0.4222222222222223
2007,162000.0,-0.296875
2008,165600.0,0.022222222222222143
2009,147600.0,-0.10869565217391308
2010,144000.0,-0.024390243902439046
2011,180000.0,0.25
2012,151200.0,-0.16000000000000003
2013,187200.0,0.23809523809523814
2014,172800.0,-0.07692307692307687
2015,154800.0,-0.10416666666666663
2016,118800.0,-0.2325581395348837
1980,,0.0
1981,,0.0
1982,,0.0
1983,64678.0,-0.4555723905723905
1984,43981.0,-0.3200006184483132
1985,87315.0,0.9852891021122758
1986,77613.0,-0.11111492870640782
1987,78907.0,0.016672464664424735
1988,116420.0,0.4754077585005132
1989,189506.0,0.627778732176602
1990,123535.0,-0.3481209038236256
1991,256124.0,1.073290970170397
1992,287170.0,0.12121472411800527
1993,192740.0,-0.3288296131211478
1994,128709.0,-0.3322143820691087
1995,181745.0,0.4120613166134459
1996,107365.0,-0.40925472502682325
1997,47215.0,-0.5602384389698691
1998,113186.0,1.397246637721063
1999,54329.0,-0.5200024738041807
2000,113833.0,1.095252995637689
2001,76967.0,-0.32386039197772176
2002,121594.0,0.5798199228240675
2003,82141.0,-0.32446502294521107
2004,93783.0,0.1417319000255659
2005,76320.0,-0.18620645532772462
2006,122888.0,0.610167714884696
2007,84728.0,-0.3105266584206757
2008,130649.0,0.5419813993012936
2009,91843.0,-0.2970248528500027
2010,135823.0,0.47886066439467356
2011,100251.0,-0.2618996782577325
2012,125475.0,0.25160846275847626
2013,60150.0,-0.5206216377764494
2014,108659.0,0.8064671654197839
2015,67265.0,-0.38095325743840824
2016,127415.0,0.8942243365792018
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,1781565.0,12.982380410469725
1990,1674671.0,-0.060000056130424695
1991,1941906.0,0.1595746268968652
1992,2084431.0,0.07339438675198484
1993,1603408.0,-0.23076945219102962
1994,1443067.0,-0.10000012473431585
1995,1460883.0,0.012345927112185295
1996,1639040.0,0.12195158681427598
1997,1264911.0,-0.2282610552518547
1998,1247095.0,-0.014084785411779932
1999,1567777.0,0.25714320079865605
2000,1603408.0,0.022727084272827103
2001,944229.0,-0.4111112081266901
2002,1211464.0,0.2830192675717438
2003,1336174.0,0.10294156491649775
2004,1211464.0,-0.09333365265302274
2005,1389621.0,0.1470592605310599
2006,872967.0,-0.37179489947259003
2007,819520.0,-0.061224536551782616
2008,962045.0,0.1739127782116361
2009,962045.0,0.0
2010,1104570.0,0.14814795565695982
2011,1175833.0,0.06451650868663816
2012,1264911.0,0.07575735669946337
2013,1175833.0,-0.07042234591998964
2014,1175833.0,0.0
2015,1353989.0,0.15151471339892653
2016,1247095.0,-0.07894746559979438
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,1953420.0,0.5663762584245786
1990,2656651.0,0.35999989761546414
1991,3000087.0,0.12927403712418384
1992,3219451.0,0.07311921287615997
1993,3143359.0,-0.023635085609316597
1994,3063705.0,-0.025340408143008752
1995,2833320.0,-0.07519816692534043
1996,3345697.0,0.18083979218725732
1997,3268023.0,-0.02321608920353513
1998,2969532.0,-0.09133687247611166
1999,3299568.0,0.11114074541038788
2000,3579580.0,0.08486323058048817
2001,3417764.0,-0.045205303415484455
2002,3478874.0,0.017880111090174733
2003,4317327.0,0.241012752976969
2004,3891073.0,-0.09873099721193224
2005,3998247.0,0.027543559321554723
2006,3494910.0,-0.1258894210387702
2007,3142305.0,-0.10089101006892887
2008,3534969.0,0.1249604987421653
2009,3033150.0,-0.14195852919785157
2010,3312634.0,0.09214315150915708
2011,3536024.0,0.06743576259858464
2012,3218461.0,-0.08980793116788799
2013,3321148.0,0.03190562197273783
2014,3332169.0,0.003318430855836496
2015,3776440.0,0.13332787142548885
2016,3228492.0,-0.14509644003347066
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,17983.0,-0.9944299072136465
2000,6654.0,-0.6299838736584552
2001,9711.0,0.4594229035166817
2002,10610.0,0.09257542992482759
2003,10250.0,-0.03393025447690856
2004,17803.0,0.7368780487804878
2005,36865.0,1.070718418244116
2006,25716.0,-0.3024277770242778
2007,21580.0,-0.160833722196298
2008,22119.0,0.02497683039851717
2009,62761.0,1.8374248383742482
2010,24996.0,-0.6017271872659773
2011,13307.0,-0.4676348215714514
2012,32729.0,1.4595325768392575
2013,40462.0,0.23627364111338567
2014,36505.0,-0.09779546240917403
2015,36685.0,0.004930831392959911
2016,33089.0,-0.09802371541501975
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,,0.0
2000,3251066.0,97.25216839433044
2001,2958470.0,-0.09000001845548511
2002,2893448.0,-0.021978252272289445
2003,3088512.0,0.0674157614030042
2004,3056002.0,-0.010526104480086174
2005,2925959.0,-0.04255330984731032
2006,2795916.0,-0.044444573556909006
2007,2730895.0,-0.02325570582234948
2008,2113193.0,-0.22619031489676467
2009,2373278.0,0.12307678475179507
2010,2633363.0,0.10958893142733395
2011,2828427.0,0.07407410220315236
2012,3023491.0,0.06896554162437285
2013,3608683.0,0.19354845111164543
2014,3381108.0,-0.06306317290823271
2015,3673704.0,0.08653849566473482
2016,3933789.0,0.07079639513689728
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,,0.0
2000,,0.0
2001,,0.0
2002,,0.0
2003,,0.0
2004,,0.0
2005,97446.0,-0.9752284629399289
2006,150066.0,0.5399913798411429
2007,214381.0,0.42857809230605204
2008,189045.0,-0.11818211501952136
2009,129603.0,-0.3144330714909148
2010,127654.0,-0.015038232139688135
2011,115960.0,-0.09160700017234091
2012,149092.0,0.2857192135219042
2013,142271.0,-0.04575027499798778
2014,180275.0,0.2671240098122598
2015,127654.0,-0.29189294133962007
2016,251410.0,0.9694643332758863
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,,0.0
2000,,0.0
2001,,0.0
2002,,0.0
2003,,0.0
2004,,0.0
2005,,0.0
2006,,0.0
2007,,0.0
2008,,0.0
2009,8825.0,-0.9648979754186389
2010,6949.0,-0.21257790368271956
2011,15288.0,1.2000287811195856
2012,19596.0,0.2817896389324961
2013,10910.0,-0.443253725250051
2014,13203.0,0.21017415215398727
2015,26545.0,1.0105279103234115
2016,14245.0,-0.46336409870032025
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,128107.0,7.9931203931203925
1985,112543.0,-0.1214921901223196
1986,102965.0,-0.08510524866051195
1987,93387.0,-0.09302190064585059
1988,94584.0,0.012817629862828861
1989,98176.0,0.037976824832952616
1990,119726.0,0.21950374837027375
1991,112543.0,-0.059995322653391914
1992,100570.0,-0.10638600357196804
1993,104162.0,0.03571641642636969
1994,104162.0,0.0
1995,83808.0,-0.19540715424051003
1996,113740.0,0.3571496754486445
1997,95781.0,-0.15789519957798492
1998,87400.0,-0.08750169657865337
1999,76625.0,-0.12328375286041193
2000,89795.0,0.1718760195758564
2001,99373.0,0.10666518180299578
2002,112543.0,0.13253096917673823
2003,107754.0,-0.04255262433025597
2004,108951.0,0.01110863633832615
2005,105359.0,-0.03296894934420058
2006,96978.0,-0.07954707239058834
2007,86203.0,-0.11110767390542187
2008,94584.0,0.09722399452455255
2009,64652.0,-0.3164594434576673
2010,68244.0,0.05555899276124476
2011,63455.0,-0.0701746673700252
2012,69441.0,0.09433456780395555
2013,59863.0,-0.13793004133004994
2014,55074.0,-0.07999933180762742
2015,61060.0,0.10869012601227435
2016,59863.0,-0.019603668522764517
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,150448.0,1.5132051517631928
1997,194078.0,0.2900005317451877
1998,195583.0,0.007754614124218184
1999,151953.0,-0.22307664776591007
2000,150448.0,-0.009904378327509122
2001,124872.0,-0.1699989365096246
2002,84251.0,-0.325301108334935
2003,142926.0,0.696430902897295
2004,94782.0,-0.3368456404013266
2005,103809.0,0.09523960245616259
2006,133899.0,0.2898592607577377
2007,215141.0,0.6067409017244341
2008,242222.0,0.1258755885674976
2009,183547.0,-0.24223646076739525
2010,213636.0,0.16393076432739306
2011,177529.0,-0.16901177704132264
2012,180538.0,0.016949343487542956
2013,212132.0,0.17499916914998503
2014,121863.0,-0.4255322157901684
2015,139917.0,0.14814997168952027
2016,136908.0,-0.021505606895516616
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,,0.0
2000,1170091.0,7.5465495076986
2001,1333904.0,0.14000022220493968
2002,1298801.0,-0.026315986757667664
2003,1661529.0,0.2792791197419775
2004,1965753.0,0.18309882042383863
2005,1755137.0,-0.10714265729214201
2006,1521118.0,-0.13333375115446833
2007,1404109.0,-0.07692302635298509
2008,1918949.0,0.3666666904065141
2009,1813641.0,-0.05487795663146855
2010,1509418.0,-0.16774157619947938
2011,1708333.0,0.1317825811007951
2012,1708333.0,0.0
2013,1439212.0,-0.15753427464083403
2014,1532819.0,0.06504045269216774
2015,1638128.0,0.06870282792684579
2016,1556221.0,-0.05000036627174431
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,,0.0
2000,,0.0
2001,,0.0
2002,,0.0
2003,,0.0
2004,195290.0,-0.874510111353079
2005,531189.0,1.7200010241179782
2006,499942.0,-0.058824636805355546
2007,165996.0,-0.6679694844601973
2008,119127.0,-0.2823501771127015
2009,343710.0,1.885240121886726
2010,476507.0,0.3863635041168427
2011,328087.0,-0.31147496259236485
2012,447214.0,0.3630957642332675
2013,371051.0,-0.17030549133077233
2014,421826.0,0.1368410272442333
2015,,0.0
2016,,0.0
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,1355165.0,2.2126161023739646
1999,1192546.0,-0.11999940966598166
2000,1192546.0,0.0
2001,1382269.0,0.15909071851316425
2002,1626198.0,0.1764699924544355
2003,1273855.0,-0.2166667281597936
2004,1355165.0,0.06382987074667046
2005,1382269.0,0.02000051654226609
2006,1544889.0,0.11764714393508058
2007,1721060.0,0.11403473000325581
2008,1870128.0,0.08661406342602818
2009,1300959.0,-0.3043476168476168
2010,1748163.0,0.343749495564426
2011,2114058.0,0.20930256503541145
2012,1964990.0,-0.0705127295466823
2013,1680405.0,-0.14482770904686537
2014,1571992.0,-0.06451599465605018
2015,1666853.0,0.06034445467915872
2016,1206097.0,-0.2764226959425936
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,,0.0
2000,,0.0
2001,,0.0
2002,,0.0
2003,,0.0
2004,,0.0
2005,326267.0,-0.7294852735725237
2006,535077.0,0.639997302822535
2007,548128.0,0.024390882059965202
2008,691685.0,0.261904153774301
2009,629695.0,-0.08962172087004927
2010,508976.0,-0.1917102724334797
2011,430672.0,-0.15384615384615385
2012,812404.0,0.8863636363636365
2013,476349.0,-0.4136550287787849
2014,443723.0,-0.06849179908008629
2015,401308.0,-0.09558891470579622
2016,505713.0,0.2601617710088011
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,5649719.0,10.171789137317015
1999,6497177.0,0.150000026549993
2000,6836160.0,0.05217389029112174
2001,6101696.0,-0.10743809390066938
2002,6045199.0,-0.009259228909470396
2003,5988702.0,-0.009345763472798807
2004,6497177.0,0.0849057107867448
2005,6158194.0,-0.05217389029112185
2006,6271188.0,0.01834856128273965
2007,6158194.0,-0.0180179576820213
2008,7570623.0,0.22935766557532933
2009,6553674.0,-0.13432831089330433
2010,7740115.0,0.18103448538941658
2011,6779663.0,-0.12408756200650761
2012,7288137.0,0.0749998930625313
2013,7175143.0,-0.015503824914377962
2014,6836160.0,-0.047244075832356236
2015,7175143.0,0.04958675630763465
2016,,0.0
1980,1513936.0,-0.7890026721418653
1981,1450855.0,-0.04166688684330122
1982,1776772.0,0.2246378859362239
1983,1230073.0,-0.30769226439858355
1984,1156479.0,-0.059828969500184126
1985,998777.0,-0.13636391149342098
1986,1619070.0,0.6210525472653055
1987,1166992.0,-0.2792207872420587
1988,1166992.0,0.0
1989,1461369.0,0.2522528003619562
1990,1640097.0,0.12230175951453748
1991,1944987.0,0.18589754142590342
1992,2418092.0,0.24324327103471632
1993,2418092.0,0.0
1994,1230073.0,-0.4913043010770475
1995,1608557.0,0.3076923076923077
1996,1335207.0,-0.16993491682296613
1997,1145965.0,-0.1417323306423648
1998,1019804.0,-0.11009149494094495
1999,830562.0,-0.18556703052743473
2000,1061858.0,0.2784813174693761
2001,767481.0,-0.27722821695556277
2002,851589.0,0.10958968365340649
2003,1040831.0,0.22222222222222232
2004,767481.0,-0.2626266896354932
2005,693887.0,-0.09589032171480472
2006,767481.0,0.1060604968820571
2007,683374.0,-0.10958838068955457
2008,799022.0,0.16923090430715826
2009,704401.0,-0.11842101969657903
2010,651834.0,-0.07462652665172254
2011,672860.0,0.03225667884768213
2012,756968.0,0.12500074309663223
2013,756968.0,0.0
2014,693887.0,-0.08333377368660233
2015,588753.0,-0.15151458378669724
2016,452078.0,-0.23214319077779644
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,1228069.0,1.7164980379492034
2000,1314034.0,0.0700001384287039
2001,1043859.0,-0.20560731305278246
2002,1092981.0,0.04705807968317566
2003,1289472.0,0.17977531173917938
2004,1338595.0,0.03809543751240807
2005,1522805.0,0.13761443902001735
2006,1043859.0,-0.3145156471117444
2007,1142104.0,0.09411711735014028
2008,1191227.0,0.04301096922872172
2009,1203508.0,0.010309537980586425
2010,1191227.0,-0.010204335991119251
2011,1436841.0,0.2061857227883519
2012,1264911.0,-0.11965833380311397
2013,1031578.0,-0.18446594266315974
2014,1142104.0,0.10714264941671892
2015,1387718.0,0.21505397056660347
2016,1375437.0,-0.008849780719137446
1980,1242917.0,-0.09634756081158202
1981,1337917.0,0.076433100520791
1982,1132083.0,-0.15384661380339737
1983,1322083.0,0.1678322172490887
1984,1147917.0,-0.13173605590571846
1985,1227083.0,0.06896491645301883
1986,1021250.0,-0.1677417094035204
1987,1163750.0,0.13953488372093026
1988,1187500.0,0.020408163265306145
1989,1337917.0,0.126666947368421
1990,1369583.0,0.02366813486935282
1991,1472500.0,0.07514477034250566
1992,1393333.0,-0.05376366723259762
1993,1369583.0,-0.017045458623315413
1994,1322083.0,-0.034682089365887236
1995,1250833.0,-0.053892229156565774
1996,1393333.0,0.11392408099242668
1997,1504167.0,0.07954595204448611
1998,1353750.0,-0.10000019944593919
1999,1274583.0,-0.05847977839335183
2000,1290417.0,0.012422886544069645
2001,1377500.0,0.06748438682999369
2002,1527917.0,0.10919564428312167
2003,1448750.0,-0.051813678360800974
2004,1393333.0,-0.03825159620362384
2005,1480417.0,0.06250049342117059
2006,1385417.0,-0.0641711085457678
2007,1535833.0,0.10857092124609413
2008,1670417.0,0.08762931907310234
2009,1520000.0,-0.09004757494685456
2010,1733750.0,0.140625
2011,1765417.0,0.01826503244412403
2012,1646667.0,-0.06726456129061864
2013,1322083.0,-0.19711574957171063
2014,1480417.0,0.11976101349158874
2015,1520000.0,0.026737736732285633
2016,1369583.0,-0.09895855263157893
