site;year;count;count_rendements
27;1980;;
27;1981;;
27;1982;;
27;1983;;
27;1984;;
27;1985;;
27;1986;;
27;1987;;
27;1988;;
27;1989;;
27;1990;127774,0;
27;1991;80498,0;-0,3699970259990295
27;1992;99664,0;0,2380928718725932
27;1993;80498,0;-0,1923061486594959
27;1994;102219,0;0,2698327908767919
27;1995;140552,0;0,37500856005243643
27;1996;148218,0;0,05454209118333431
27;1997;53665,0;-0,6379319650784655
27;1998;139274,0;1,5952482996366348
27;1999;72831,0;-0,47706678920688717
27;2000;122663,0;0,6842141395834191
27;2001;112441,0;-0,08333401270146668
27;2002;62609,0;-0,4431835362545691
27;2003;125219,0;1,0000159721445798
27;2004;81776,0;-0,34693616783395487
27;2005;86887,0;0,0625
27;2006;113719,0;0,3088148975105598
27;2007;113719,0;0,0
27;2008;63887,0;-0,43820293882288797
27;2009;84331,0;0,32000250442186995
27;2010;63887,0;-0,24242567976189067
27;2011;53665,0;-0,16000125221093497
27;2012;44721,0;-0,16666356098015467
27;2013;45999,0;0,028577178506741907
27;2014;67720,0;0,472205917519946
27;2015;57498,0;-0,15094506792675721
27;2016;40888,0;-0,2888796132039375
1;1980;;0,0
1;1981;;0,0
1;1982;1934,0;-0,9527000586969282
1;1983;4932,0;1,5501551189245086
1;1984;7620,0;0,5450121654501217
1;1985;6286,0;-0,17506561679790023
1;1986;6305,0;0,003022589882277993
1;1987;3327,0;-0,47232355273592386
1;1988;6788,0;1,0402765253982569
1;1989;9303,0;0,37050677666470233
1;1990;8278,0;-0,110179511985381
1;1991;4158,0;-0,49770475960376903
1;1992;4487,0;0,07912457912457915
1;1993;1915,0;-0,5732114998885669
1;1994;7949,0;3,150913838120104
1;1995;4487,0;-0,4355264813184049
1;1996;6595,0;0,4698016492088255
1;1997;5841,0;-0,1143290371493556
1;1998;6073,0;0,0397192261599042
1;1999;7233,0;0,19100938580602667
1;2000;8220,0;0,13645790128577362
1;2001;6247,0;-0,24002433090024333
1;2002;16246,0;1,6006082919801505
1;2003;5319,0;-0,6725963314046535
1;2004;11623,0;1,1851851851851851
1;2005;9187,0;-0,2095844446356362
1;2006;8162,0;-0,11157069772504624
1;2007;7311,0;-0,10426366086743444
1;2008;18547,0;1,5368622623444126
1;2009;8316,0;-0,5516255998274653
1;2010;5261,0;-0,36736411736411734
1;2011;11817,0;1,24615092187797
1;2012;11314,0;-0,04256579504104252
1;2013;8142,0;-0,2803606151670497
1;2014;15975,0;0,9620486366985999
1;2015;14524,0;-0,09082942097026603
1;2016;15608,0;0,0746350867529606
2;1980;12505,0;-0,19880830343413636
2;1981;9284,0;-0,2575769692123151
2;1982;15537,0;0,6735243429556226
2;1983;16484,0;0,0609512775954173
2;1984;18189,0;0,1034336326134433
2;1985;10800,0;-0,40623453735774373
2;1986;9853,0;-0,0876851851851852
2;1987;12505,0;0,26915660205013703
2;1988;13074,0;0,04550179928028797
2;1989;18947,0;0,44921217683952874
2;1990;21789,0;0,14999736105979844
2;1991;13453,0;-0,382578365230162
2;1992;12884,0;-0,04229539879580768
2;1993;10042,0;-0,22058366966780507
2;1994;12316,0;0,22644891455885285
2;1995;11179,0;-0,0923189347190646
2;1996;9284,0;-0,1695142678235978
2;1997;7579,0;-0,18364928909952605
2;1998;8337,0;0,10001319435281708
2;1999;9284,0;0,11359002039102806
2;2000;10989,0;0,18364928909952605
2;2001;9663,0;-0,1206661206661207
2;2002;10421,0;0,07844354755252003
2;2003;9284,0;-0,10910661164955382
2;2004;12126,0;0,3061180525635503
2;2005;6442,0;-0,4687448457859146
2;2006;7958,0;0,23533064265755987
2;2007;9663,0;0,21424981151042966
2;2008;11937,0;0,23533064265755987
2;2009;11368,0;-0,04766691798609368
2;2010;7011,0;-0,3832688247712879
2;2011;7200,0;0,02695763799743256
2;2012;7958,0;0,1052777777777778
2;2013;7389,0;-0,07150037697914047
2;2014;6821,0;-0,07687102449587224
2;2015;6063,0;-0,11112740067438787
2;2016;7389,0;0,21870361207323108
3;1980;;0,0
3;1981;;0,0
3;1982;;0,0
3;1983;;0,0
3;1984;;0,0
3;1985;;0,0
3;1986;;0,0
3;1987;;0,0
3;1988;;0,0
3;1989;342980,0;45,41764785491947
3;1990;411576,0;0,19999999999999996
3;1991;394427,0;-0,04166666666666663
3;1992;404717,0;0,02608847771577505
3;1993;665382,0;0,6440673359409168
3;1994;713399,0;0,07216456110925762
3;1995;336121,0;-0,528845709063231
3;1996;480172,0;0,42856887846936065
3;1997;305252,0;-0,3642861308031289
3;1998;456164,0;0,4943849671746623
3;1999;469883,0;0,030074709972729208
3;2000;490462,0;0,0437960087936784
3;2001;555628,0;0,13286656254714946
3;2002;394427,0;-0,2901239678345944
3;2003;421866,0;0,06956673858534024
3;2004;432155,0;0,024389261044976296
3;2005;411576,0;-0,04761948837801255
3;2006;415006,0;0,008333819270317067
3;2007;456164,0;0,09917446976670208
3;2008;483602,0;0,060149419945458193
3;2009;380708,0;-0,21276586945463416
3;2010;387568,0;0,018019059226493717
3;2011;390997,0;0,008847479668083968
3;2012;346410,0;-0,11403412302396188
3;2013;346410,0;0,0
3;2014;387568,0;0,11881296729309199
3;2015;473313,0;0,22123859554968428
3;2016;432155,0;-0,08695725661454468
28;1980;;0,0
28;1981;;0,0
28;1982;;0,0
28;1983;;0,0
28;1984;;0,0
28;1985;;0,0
28;1986;;0,0
28;1987;;0,0
28;1988;;0,0
28;1989;74369,0;-0,8279112818317502
28;1990;71394,0;-0,04000322715109794
28;1991;85213,0;0,19355968288651715
28;1992;49671,0;-0,4170959830072877
28;1993;65631,0;0,32131424775019624
28;1994;65935,0;0,004631957459127589
28;1995;70625,0;0,07113065898233106
28;1996;60900,0;-0,1376991150442478
28;1997;39488,0;-0,3515927750410509
28;1998;36172,0;-0,08397487844408424
28;1999;54191,0;0,49814773858232897
28;2000;57051,0;0,05277629126607741
28;2001;70836,0;0,24162591365620245
28;2002;71884,0;0,01479473713930779
28;2003;97740,0;0,3596906126537198
28;2004;81437,0;-0,16679967260077755
28;2005;80409,0;-0,012623254785908089
28;2006;94858,0;0,17969381536892626
28;2007;131467,0;0,3859347656497081
28;2008;105556,0;-0,1970912852655039
28;2009;89577,0;-0,15137936261321006
28;2010;71977,0;-0,19647900688792885
28;2011;70090,0;-0,026216708115092358
28;2012;69442,0;-0,009245256099300936
28;2013;71520,0;0,0299242533337174
28;2014;74000,0;0,034675615212528044
28;2015;92381,0;0,24839189189189192
28;2016;97871,0;0,05942780441865758
5;1980;;0,0
5;1981;;0,0
5;1982;;0,0
5;1983;;0,0
5;1984;;0,0
5;1985;;0,0
5;1986;;0,0
5;1987;;0,0
5;1988;;0,0
5;1989;;0,0
5;1990;;0,0
5;1991;;0,0
5;1992;;0,0
5;1993;;0,0
5;1994;;0,0
5;1995;;0,0
5;1996;;0,0
5;1997;;0,0
5;1998;;0,0
5;1999;;0,0
5;2000;365596,0;2,7354885512562457
5;2001;266885,0;-0,27000021882077485
5;2002;361940,0;0,3561646402008356
5;2003;230325,0;-0,3636376194949439
5;2004;244949,0;0,06349289048084228
5;2005;285165,0;0,16418111525256274
5;2006;270541,0;-0,051282590780776016
5;2007;244949,0;-0,09459564354386207
5;2008;248605,0;0,014925555932051138
5;2009;248605,0;0,0
5;2010;244949,0;-0,01470605981376083
5;2011;233981,0;-0,044776667796153524
5;2012;193766,0;-0,17187292985327873
5;2013;197422,0;0,018868119277891893
5;2014;226669,0;0,14814458368368277
5;2015;237637,0;0,04838773718505829
5;2016;233981,0;-0,015384809604564897
7;1980;;0,0
7;1981;;0,0
7;1982;;0,0
7;1983;;0,0
7;1984;160486,0;-0,31410670097144644
7;1985;99952,0;-0,3771917799683462
7;1986;87282,0;-0,12676084520569875
7;1987;80243,0;-0,08064663962787288
7;1988;101360,0;0,26316314195630763
7;1989;132331,0;0,3055544593528019
7;1990;140777,0;0,06382480295622339
7;1991;121069,0;-0,13999445932219046
7;1992;118253,0;-0,023259463611659426
7;1993;128107,0;0,08332980981455007
7;1994;125292,0;-0,02197381876087956
7;1995;133738,0;0,06741052900424616
7;1996;118253,0;-0,11578608921921962
7;1997;77428,0;-0,3452343703753816
7;1998;91505,0;0,18180761481634544
7;1999;104175,0;0,13846237910496684
7;2000;126700,0;0,21622270218382522
7;2001;115437,0;-0,08889502762430934
7;2002;106991,0;-0,07316544955256976
7;2003;104175,0;-0,02631997083866866
7;2004;105583,0;0,013515718742500571
7;2005;108399,0;0,026670960287167533
7;2006;115437,0;0,06492679821769576
7;2007;116845,0;0,01219712917002358
7;2008;122476,0;0,0481920492960759
7;2009;101360,0;-0,17240928835037073
7;2010;83059,0;-0,1805544593528019
7;2011;74612,0;-0,10169879242466195
7;2012;73204,0;-0,018870959095051765
7;2013;76020,0;0,03846784328725206
7;2014;84466,0;0,11110234148908171
7;2015;98544,0;0,16667061302772712
7;2016;102767,0;0,042853953563890324
21;1980;;0,0
21;1981;;0,0
21;1982;;0,0
21;1983;;0,0
21;1984;;0,0
21;1985;;0,0
21;1986;;0,0
21;1987;;0,0
21;1988;;0,0
21;1989;;0,0
21;1990;;0,0
21;1991;;0,0
21;1992;;0,0
21;1993;;0,0
21;1994;;0,0
21;1995;;0,0
21;1996;;0,0
21;1997;;0,0
21;1998;;0,0
21;1999;;0,0
21;2000;;0,0
21;2001;;0,0
21;2002;;0,0
21;2003;;0,0
21;2004;2,0;-0,9999805384997129
21;2005;2,0;0,0
21;2006;2,0;0,0
21;2007;2,0;0,0
21;2008;2,0;0,0
21;2009;2,0;0,0
21;2010;2,0;0,0
21;2011;2,0;0,0
21;2012;2,0;0,0
21;2013;1,0;-0,5
21;2014;2,0;1,0
21;2015;;0,0
21;2016;;0,0
9;1980;;0,0
9;1981;;0,0
9;1982;;0,0
9;1983;;0,0
9;1984;;0,0
9;1985;;0,0
9;1986;;0,0
9;1987;;0,0
9;1988;;0,0
9;1989;;0,0
9;1990;;0,0
9;1991;;0,0
9;1992;;0,0
9;1993;;0,0
9;1994;;0,0
9;1995;;0,0
9;1996;;0,0
9;1997;;0,0
9;1998;138701,0;69349,5
9;1999;205278,0;0,48000374907174415
9;2000;187246,0;-0,08784185348649154
9;2001;196956,0;0,05185691550153271
9;2002;220535,0;0,11971709417331788
9;2003;188633,0;-0,14465731063096565
9;2004;177537,0;-0,058823217570626585
9;2005;153958,0;-0,13281175191650196
9;2006;158119,0;0,027026851478974878
9;2007;213600,0;0,350881298262701
9;2008;194182,0;-0,09090823970037454
9;2009;223309,0;0,14999845505762632
9;2010;210826,0;-0,055900120460885994
9;2011;128992,0;-0,38815895572652326
9;2012;140088,0;0,08602083850161257
