year,count,count_rendements
2000,,0.0
2001,,0.0
2002,,0.0
2003,,0.0
2004,,0.0
2005,,0.0
2006,10692.0,-0.9983917598902932
2007,14434.0,0.3499812944257388
2008,14968.0,0.036995981709851744
2009,22346.0,0.4929182255478355
2010,12723.0,-0.4306363554998658
2011,14220.0,0.11766092902617298
2012,25019.0,0.759423347398031
2013,51962.0,1.0769015548183383
2014,48006.0,-0.07613255840806743
2015,58805.0,0.22495104778569353
2016,,0.0
1980,,0.0
1981,,0.0
1982,11956533.0,202.32510840914887
1983,12913056.0,0.08000003010906265
1984,12554360.0,-0.02777777777777779
1985,12554360.0,0.0
1986,11717402.0,-0.06666671976906824
1987,12434794.0,0.06122449327931223
1988,11239141.0,-0.09615382450244048
1989,11956533.0,0.0638297891271229
1990,11358706.0,-0.05000002927269975
1991,12913056.0,0.13684217198684423
1992,11956533.0,-0.0740740998877415
1993,12315229.0,0.030000000836362783
1994,11956533.0,-0.029126214380585158
1995,11478272.0,-0.03999997323638882
1996,11717402.0,0.020833275252581496
1997,11478272.0,-0.02040810753100386
1998,10760880.0,-0.0625
1999,10402184.0,-0.033333333333333326
2000,10402184.0,0.0
2001,10641314.0,0.022988441658021053
2002,10880445.0,0.02247194284465248
2003,10641314.0,-0.02197805328734259
2004,11119576.0,0.04494388568930496
2005,11000010.0,-0.010752748126367395
2006,10282618.0,-0.06521739525691339
2007,10521749.0,0.023255847878429492
2008,10163053.0,-0.03409091017092314
2009,9923922.0,-0.023529445334979582
2010,9923922.0,0.0
2011,9565226.0,-0.036144580741364174
2012,10521749.0,0.10000004181814415
2013,10641314.0,0.011363605043229974
2014,10282618.0,-0.033707867280300174
2015,10521749.0,0.023255847878429492
2016,11119576.0,0.056818215298616304
1980,2465517.0,-0.7782723909616698
1981,2689655.0,0.09090912778131321
1982,2824138.0,0.05000009294872387
1983,2913793.0,0.03174596992073342
1984,2958621.0,0.015384757942654037
1985,2958621.0,0.0
1986,3048276.0,0.03030296884933903
1987,3003448.0,-0.014706017434116814
1988,3003448.0,0.0
1989,3093103.0,0.02985069160511511
1990,3003448.0,-0.02898545570580735
1991,3070690.0,0.022388268416832835
1992,2846552.0,-0.07299271499239579
1993,2958621.0,0.03937008703863487
1994,3025862.0,0.022727142138178502
1995,2868966.0,-0.051851670697473984
1996,3182759.0,0.10937494553786964
1997,3048276.0,-0.04225359193077449
1998,2958621.0,-0.02941170681394989
1999,3025862.0,0.022727142138178502
2000,3025862.0,0.0
2001,3048276.0,0.007407475952307063
2002,2981034.0,-0.022059026151175276
2003,3182759.0,0.06766947307544968
2004,2981034.0,-0.06338054499256773
2005,3093103.0,0.03759400261788359
2006,2936207.0,-0.05072446666017916
2007,3003448.0,0.022900633368151402
2008,2936207.0,-0.022387935466170905
2009,2779310.0,-0.05343526529294429
2010,2846552.0,0.024193774713867855
2011,2600000.0,-0.08661426174543796
2012,2756897.0,0.06034500000000009
2013,2600000.0,-0.05691072245354112
2014,2510345.0,-0.0344826923076923
2015,2487931.0,-0.008928653232922135
2016,2241379.0,-0.09909921135272637
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,3548455.0,0.583157065360209
1985,3477486.0,-0.01999997181872115
1986,3583940.0,0.03061234466508278
1987,3335548.0,-0.06930696384426083
1988,3583940.0,0.07446812337882713
1989,3583940.0,0.0
1990,3761362.0,0.04950473501230479
1991,3548455.0,-0.05660369834118595
1992,3583940.0,0.010000126815755017
1993,3690393.0,0.02970278520287728
1994,3654909.0,-0.009615236100870561
1995,3406517.0,-0.06796119958116609
1996,3867816.0,0.13541661468297383
1997,4151692.0,0.07339439104652334
1998,3371032.0,-0.1880341797994649
1999,3761362.0,0.11578946743905139
2000,3619424.0,-0.03773579889412404
2001,3442001.0,-0.04901967826924947
2002,3264579.0,-0.05154617909756565
2003,3761362.0,0.15217367997527398
2004,3512970.0,-0.06603778099528845
2005,3229094.0,-0.08080797729556477
2006,3477486.0,0.07692312456682893
2007,3300063.0,-0.051020478587117224
2008,3193610.0,-0.03225786901644001
2009,3264579.0,0.022222187430525286
2010,3193610.0,-0.02173909713932487
2011,3193610.0,0.0
2012,3867816.0,0.21111093715262674
2013,3371032.0,-0.1284404428752557
2014,3335548.0,-0.010526153415333916
2015,3193610.0,-0.04255312770195485
2016,3229094.0,0.011110937152626565
1980,14783703.0,3.578282019662481
1981,15276493.0,0.03333332656912824
1982,16508469.0,0.08064521091326382
1983,15153296.0,-0.0820895626360022
1984,16015679.0,0.056910588957016284
1985,16015679.0,0.0
1986,15030098.0,-0.061538508607721254
1987,14660506.0,-0.02459012575965902
1988,13921321.0,-0.050420156030085206
1989,13798123.0,-0.008849591213362595
1990,15769284.0,0.1428571842706432
1991,15646086.0,-0.007812529725509387
1992,14167716.0,-0.09448816783954783
1993,16015679.0,0.1304347856775221
1994,16015679.0,0.0
1995,14167716.0,-0.1153846177861082
1996,14906901.0,0.05217390015440748
1997,14906901.0,0.0
1998,13674926.0,-0.08264460869499302
1999,14044518.0,0.027026983546382555
2000,14660506.0,0.043859675355181205
2001,15399691.0,0.050420156030085206
2002,15399691.0,0.0
2003,15892481.0,0.031999992727126836
2004,14783703.0,-0.0697674579570049
2005,15646086.0,0.05833335531700001
2006,14167716.0,-0.09448816783954783
2007,16754864.0,0.18260868583192935
2008,15276493.0,-0.08823533273681006
2009,15030098.0,-0.016129029090642732
2010,14783703.0,-0.016393439350827932
2011,14660506.0,-0.008333297821256247
2012,15646086.0,0.06722687470678035
2013,14906901.0,-0.04724408391977397
2014,14414111.0,-0.03305784347799723
2015,13921321.0,-0.03418802588657743
2016,13921321.0,0.0
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,21691982.0,0.5581841694477125
1990,22993501.0,0.060000003687998626
1991,21475062.0,-0.06603774692683817
1992,20173543.0,-0.06060606483930053
1993,21041223.0,0.04301078893281174
1994,20390463.0,-0.030927860039314248
1995,19956624.0,-0.021276564440934953
1996,21475062.0,0.07608691730625372
1997,21258143.0,-0.010100972001850339
1998,19956624.0,-0.0612244917159509
1999,19305864.0,-0.03260872179583085
2000,19956624.0,0.0337078931043957
2001,19088944.0,-0.043478295727774396
2002,19956624.0,0.04545458355370524
2003,20173543.0,0.01086952382326789
2004,20607383.0,0.02150539446640587
2005,21258143.0,0.03157897341938076
2006,21691982.0,0.02040813254478535
2007,21691982.0,0.0
2008,20824303.0,-0.03999998709200481
2009,19739704.0,-0.05208332783094827
2010,22125822.0,0.12087911753894587
2011,21258143.0,-0.03921567298155071
2012,21908902.0,0.030612222337576656
2013,20607383.0,-0.059405943757473545
2014,20607383.0,0.0
2015,21041223.0,0.021052648946253916
2016,20607383.0,-0.02061857335954287
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,13129737.0,-0.3628624750653686
1990,13129737.0,0.0
1991,18983139.0,0.4458125855833974
1992,18303142.0,-0.03582110419146167
1993,19195168.0,0.048736222447490096
1994,19777579.0,0.03034154220478813
1995,20194981.0,0.021104807620791144
1996,21652563.0,0.07217545785262192
1997,21349602.0,-0.013991923265619821
1998,19686647.0,-0.07789161596548733
1999,20292568.0,0.030778273212294538
2000,19589060.0,-0.034668258842350586
2001,19737213.0,0.0075630479461494815
2002,19063871.0,-0.03411535357094231
2003,20309423.0,0.06533573375522739
2004,20366644.0,0.002817460643761205
2005,19629426.0,-0.03619732342746307
2006,19154802.0,-0.024179209315646877
2007,19154802.0,0.0
2008,18286287.0,-0.04534189390211396
2009,17983326.0,-0.016567660783186833
2010,19828144.0,0.10258491671674075
2011,19023505.0,-0.040580651421535
2012,20440721.0,0.07449815373139712
2013,19589060.0,-0.041664919745247775
2014,19646281.0,0.0029210692090380075
2015,20154615.0,0.025874311784505277
2016,19646281.0,-0.02522171720968125
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,,0.0
2000,,0.0
2001,,0.0
2002,,0.0
2003,,0.0
2004,,0.0
2005,,0.0
2006,,0.0
2007,845761.0,-0.9569505801123378
2008,1048743.0,0.23999924328504152
2009,1040286.0,-0.008063939401740994
2010,1463166.0,0.4065035961264498
2011,1167150.0,-0.20231197280417945
2012,997998.0,-0.14492738722529241
2013,972625.0,-0.025423898645087428
2014,1285557.0,0.3217396221565352
2015,1192523.0,-0.07236863087362133
2016,1133320.0,-0.04964516407649999
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,1952248.0,0.7225920304944764
2000,1835113.0,-0.060000061467600396
2001,1717978.0,-0.0638298567990091
2002,1796068.0,0.04545459837087562
2003,1815591.0,0.010869855707022147
2004,1913203.0,0.053763209885926866
2005,2225563.0,0.16326547679467374
2006,2069383.0,-0.07017550165958009
2007,2166995.0,0.04716961529112784
2008,2186518.0,0.009009250136710056
2009,2245085.0,0.026785510112425248
2010,2206040.0,-0.017391323713801476
2011,2440310.0,0.10619481061086833
2012,2479355.0,0.01600001639136006
2013,2596490.0,0.04724414212567374
2014,2850282.0,0.09774426244661072
2015,2655057.0,-0.06849322277585168
2016,2733147.0,0.029411797938801332
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,,0.0
2000,2668327.0,-0.023716250900518654
2001,2721694.0,0.02000017239266394
2002,2855110.0,0.04901947096183479
2003,2775060.0,-0.028037448644710694
2004,2775060.0,0.0
2005,3015210.0,0.08653866943417432
2006,2775060.0,-0.07964619379744697
2007,2775060.0,0.0
2008,2695011.0,-0.02884586279215584
2009,2641644.0,-0.019802145519999703
2010,2721694.0,0.030303099130692956
2011,2881794.0,0.05882365908878806
2012,2828427.0,-0.01851867274343688
2013,2828427.0,0.0
2014,2721694.0,-0.037735815702508835
2015,2908477.0,0.06862747979750838
2016,2801744.0,-0.03669721300873274
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,,0.0
2000,,0.0
2001,,0.0
2002,,0.0
2003,,0.0
2004,,0.0
2005,4181857.0,0.49259068637248804
2006,5352777.0,0.2800000095651285
2007,4809135.0,-0.10156260946420892
2008,4892772.0,0.017391277225530244
2009,4600043.0,-0.05982886592712677
2010,4809135.0,0.04545435770926498
2011,5812781.0,0.2086957425815661
2012,6314604.0,0.08633096619329028
2013,5478232.0,-0.13245042761192938
2014,5394595.0,-0.015267151884038488
2015,5018228.0,-0.06976742461667651
2016,4725498.0,-0.05833333997578427
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,4303314.0,-0.08934169478010567
1995,4346348.0,0.010000199845979107
1996,3485685.0,-0.19801980881420445
1997,4346348.0,0.2469135908723823
1998,4260281.0,-0.01980214193617258
1999,3959049.0,-0.07070707307804347
2000,4131182.0,0.04347837068952676
2001,4174215.0,0.010416631366035212
2002,4346348.0,0.04123721466191843
2003,4002082.0,-0.0792081075882557
2004,4217248.0,0.053763516089875285
2005,3485685.0,-0.1734692861316195
2006,3916016.0,0.123456651992363
2007,3700850.0,-0.05494512790550399
2008,3184453.0,-0.13953470148749614
2009,3528718.0,0.1081080486978454
2010,3270519.0,-0.07317076626695584
2011,3743884.0,0.14473696682392
2012,3872983.0,0.03448263888517911
2013,3528718.0,-0.08888884872461356
2014,3442652.0,-0.024390160959305907
2015,3227486.0,-0.06250007261843482
2016,2969287.0,-0.08000003718064153
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,,0.0
2000,,0.0
2001,,0.0
2002,,0.0
2003,,0.0
2004,,0.0
2005,,0.0
2006,,0.0
2007,,0.0
2008,,0.0
2009,87306.0,-0.9705969816996471
2010,114876.0,0.3157858566421552
2011,105686.0,-0.07999930359692187
2012,118322.0,0.11956172056847647
2013,57438.0,-0.5145619580466861
2014,83859.0,0.45999164316306285
2015,72372.0,-0.13697993059778912
2016,67777.0,-0.06349140551594534
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,914291.0,12.48969414403116
1985,838100.0,-0.08333342447863978
1986,859869.0,0.025974227419162332
1987,957829.0,0.11392433033403915
1988,946944.0,-0.011364241425139587
1989,1012251.0,0.06896606346309819
1990,1088442.0,0.07526888093960893
1991,1219055.0,0.11999996325022377
1992,1175517.0,-0.03571454938456431
1993,1284361.0,0.09259245081100476
1994,1360552.0,0.05932210647940872
1995,1273477.0,-0.06399975892137899
1996,1436743.0,0.12820490672387486
1997,1393205.0,-0.030303262309264722
1998,1317014.0,-0.05468757289846071
1999,1349668.0,0.02479396574372017
2000,1284361.0,-0.04838745528529975
2001,1306130.0,0.016949284508016138
2002,1349668.0,0.033333588540191306
2003,1404090.0,0.04032250894293998
2004,1404090.0,0.0
2005,1502049.0,0.06976689528449032
2006,1534703.0,0.021739636989206
2007,1545587.0,0.007091925929642473
2008,1502049.0,-0.028169232789872045
2009,1469396.0,-0.021738971231963777
2010,1545587.0,0.05185191738646355
2011,1545587.0,0.0
2012,1534703.0,-0.007041984695782211
2013,1523818.0,-0.007092577521513932
2014,1578240.0,0.035714238839546386
2015,1491165.0,-0.055172217153284686
2016,1458512.0,-0.02189764378858139
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,5940594.0,3.073051164474478
1997,5584158.0,-0.060000060600000626
1998,5584158.0,0.0
1999,5346535.0,-0.042553058133383725
2000,5227723.0,-0.022222243004113906
2001,5821782.0,0.11363628103478329
2002,5643564.0,-0.030612276447314568
2003,6475248.0,0.14736857772854184
2004,6059406.0,-0.06422024299300966
2005,6118812.0,0.009803931276431976
2006,5287129.0,-0.13592229994972882
2007,6534653.0,0.2359549010436477
2008,6356436.0,-0.027272603457291433
2009,6297030.0,-0.009345803214254045
2010,6178218.0,-0.01886794250622914
2011,6594059.0,0.06730759581484502
2012,6000000.0,-0.09009003407461169
2013,6000000.0,0.0
2014,6118812.0,0.019802000000000097
2015,5108911.0,-0.16504854210261732
2016,5643564.0,0.10465106947449265
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,,0.0
2000,16571985.0,1.9364396328277662
2001,16737704.0,0.009999948708618867
2002,16903424.0,0.009900999563619894
2003,18063463.0,0.06862745678035398
2004,17897743.0,-0.009174320560791704
2005,17234864.0,-0.03703701634334566
2006,17069144.0,-0.009615393541834716
2007,15411946.0,-0.09708735247649214
2008,15909105.0,0.03225802893417873
2009,15246226.0,-0.041666643095259026
2010,14749066.0,-0.03260872559543593
2011,15080506.0,0.022471931442980875
2012,16074825.0,0.06593406083323727
2013,15909105.0,-0.010309287970475589
2014,15743385.0,-0.01041667648808653
2015,14914786.0,-0.052631565575001815
2016,15246226.0,0.022222243081462922
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,,0.0
2000,,0.0
2001,,0.0
2002,,0.0
2003,,0.0
2004,3387982.0,-0.7777822524734974
2005,3794540.0,0.12000004722575275
2006,3794540.0,0.0
2007,4031698.0,0.062499802347583566
2008,4370497.0,0.08403382396201309
2009,3218583.0,-0.2635659056624453
2010,3692900.0,0.14736826734000652
2011,3692900.0,0.0
2012,4472136.0,0.2110092339353895
2013,4133338.0,-0.07575753510179473
2014,3828419.0,-0.07377064251701648
2015,,0.0
2016,,0.0
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,3845645.0,0.004499507499048594
1999,4384036.0,0.1400001820240817
2000,4422492.0,0.008771825778802977
2001,4384036.0,-0.008695549929768065
2002,4345579.0,-0.008772053879119612
2003,4384036.0,0.008849683782069073
2004,4576318.0,0.043859585094647935
2005,4845513.0,0.05882349085006777
2006,4576318.0,-0.05555552115947271
2007,4614774.0,0.008403262185888272
2008,4576318.0,-0.008333235820432328
2009,4422492.0,-0.033613485776119556
2010,4768600.0,0.07826085383534886
2011,5345447.0,0.1209677892882608
2012,5576186.0,0.043165520114594624
2013,5768468.0,0.034482709149228574
2014,5306991.0,-0.07999992372324849
2015,5922294.0,0.1159419716370349
2016,5576186.0,-0.05844154309124139
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,,0.0
2000,,0.0
2001,,0.0
2002,,0.0
2003,,0.0
2004,,0.0
2005,,0.0
2006,,0.0
2007,11201691.0,1.0088445758444928
2008,11873793.0,0.06000004820700733
2009,10305556.0,-0.13207548758850685
2010,13666063.0,0.3260869185515076
2011,11313708.0,-0.17213113974375793
2012,9409421.0,-0.16831678880169088
2013,11313708.0,0.202380890386348
2014,11201691.0,-0.00990099797519961
2015,10081522.0,-0.09999999107277646
2016,9185387.0,-0.08888886023360365
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,,0.0
2000,,0.0
2001,,0.0
2002,,0.0
2003,,0.0
2004,,0.0
2005,7745967.0,-0.15670760524298
2006,8133265.0,0.049999954815196146
2007,8752943.0,0.07619055815837794
2008,8288185.0,-0.05309734108859154
2009,8133265.0,-0.018691667717359084
2010,7823427.0,-0.03809515612733627
2011,7358669.0,-0.05940593553183282
2012,7591048.0,0.03157894450749188
2013,7126290.0,-0.06122448441901562
2014,7823427.0,0.09782607780486052
2015,7823427.0,0.0
2016,8133265.0,0.0396038718070737
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,,0.0
2000,,0.0
2001,,0.0
2002,,0.0
2003,,0.0
2004,,0.0
2005,,0.0
2006,,0.0
2007,,0.0
2008,1880089.0,-0.768839574266915
2009,1767284.0,-0.0599998191574973
2010,1729682.0,-0.02127671613617277
2011,1748483.0,0.010869628058799208
2012,1936492.0,0.10752692476849934
2013,1673279.0,-0.13592258578914862
2014,1955293.0,0.1685397354535616
2015,1616877.0,-0.17307687390074022
2016,1880089.0,0.16279036686154846
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,13209007.0,6.025734951909191
1999,14397817.0,0.08999995230527169
2000,16775439.0,0.16513767330144558
2001,18360520.0,0.09448819789455287
2002,18228429.0,-0.00719429515068204
2003,17964249.0,-0.014492746467619333
2004,19549330.0,0.08823530557831827
2005,17567979.0,-0.10135135066009937
2006,19285150.0,0.0977443677499843
2007,19285150.0,0.0
2008,19020970.0,-0.013698623033785107
2009,20606051.0,0.0833333420955924
2010,22719492.0,0.10256409634238017
2011,21794861.0,-0.04069769693794212
2012,22587402.0,0.03636366389306178
2013,21662771.0,-0.04093569503920813
2014,21794861.0,0.006097557879368276
2015,22851582.0,0.04848486989662382
2016,,0.0
1980,16855642.0,-0.26238621028513476
1981,17792067.0,0.05555558192325161
1982,16699572.0,-0.061403489543963574
1983,16855642.0,0.009345748501817797
1984,17479925.0,0.03703703483972909
1985,17948138.0,0.026785755659706867
1986,17635996.0,-0.017391330510162062
1987,17948138.0,0.01769914214088053
1988,17167784.0,-0.0434782705593193
1989,17167784.0,0.0
1990,18104208.0,0.05454542065533907
1991,18416350.0,0.01724140597589252
1992,16075289.0,-0.12711862013916986
1993,16387430.0,0.019417442510675897
1994,17167784.0,0.04761905924235843
1995,15607076.0,-0.09090911209041308
1996,17011713.0,0.09000001025176019
1997,17011713.0,0.0
1998,13890298.0,-0.1834862250497642
1999,14982793.0,0.07865166031715076
2000,15138864.0,0.010416682657232279
2001,15451005.0,0.020618521971001336
2002,15294935.0,-0.01010096107016989
2003,16543501.0,0.08163264505537282
2004,15607076.0,-0.05660379867598764
2005,16075289.0,0.030000046132920843
2006,14670652.0,-0.08737864681624075
2007,16387430.0,0.1170212475900867
2008,15294935.0,-0.06666664632587294
2009,14358510.0,-0.06122451648209026
2010,15763147.0,0.09782609755469052
2011,15294935.0,-0.02970295208184004
2012,15763147.0,0.030612225550484595
2013,13734227.0,-0.12871287694011857
2014,14358510.0,0.045454542144963916
2015,13734227.0,-0.04347825784151693
2016,14202439.0,0.03409088840602381
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,1636583.0,-0.884767468460875
2000,1751144.0,0.0700001160955479
2001,1685681.0,-0.03738299077631535
2002,1652949.0,-0.019417671552328097
2003,1669315.0,0.009901091927216221
2004,1800242.0,0.0784315722317237
2005,1849339.0,0.02727244448246413
2006,1783876.0,-0.035398053034084054
2007,1931168.0,0.08256851933654574
2008,1865705.0,-0.03389813832872124
2009,1767510.0,-0.052631578947368474
2010,1882071.0,0.06481490910942522
2011,1865705.0,-0.008695739958800686
2012,2078461.0,0.11403517705103439
2013,1865705.0,-0.10236227670377263
2014,1931168.0,0.035087540634773484
2015,1947534.0,0.008474664037515067
2016,1865705.0,-0.0420167247401072
1980,11529825.0,5.1798757038224155
1981,11638596.0,0.009433881260123123
1982,11094737.0,-0.0467289181616064
1983,11529825.0,0.03921571101685428
1984,12182456.0,0.056603721218665415
1985,11964912.0,-0.017857154583607815
1986,11747368.0,-0.018181830338576677
1987,12073684.0,0.02777779669454472
1988,12508772.0,0.03603605991344483
1989,12617544.0,0.008695657735227735
1990,12073684.0,-0.0431034756050781
1991,11203509.0,-0.07207203700212794
1992,11856140.0,0.05825237432308028
1993,11964912.0,0.009174318117026292
1994,11529825.0,-0.036363577099438715
1995,11312281.0,-0.01886793598341696
1996,11964912.0,0.057692254992604886
1997,11638596.0,-0.02727274550786496
1998,11964912.0,0.028037402449573756
1999,12073684.0,0.009090915169288394
2000,12400000.0,0.027027044935083566
2001,12182456.0,-0.017543870967741904
2002,12400000.0,0.017857154583607704
