site;year;count;count_rendements
1;1980;;
1;1981;;
1;1982;93040,0;
1;1983;144212,0;0,55
1;1984;96762,0;-0,3290294843702327
1;1985;81875,0;-0,15385171864988323
1;1986;89319,0;0,09091908396946558
1;1987;86527,0;-0,03125874673921558
1;1988;93971,0;0,08603094987691695
1;1989;74432,0;-0,20792584946419645
1;1990;76293,0;0,025002687016337122
1;1991;77223,0;0,012189847037080703
1;1992;64198,0;-0,16866736594019915
1;1993;80945,0;0,2608648244493599
1;1994;102344,0;0,2643646920748657
1;1995;84667,0;-0,1727214101461737
1;1996;112579,0;0,32966799343309683
1;1997;91179,0;-0,19008873768642465
1;1998;78154,0;-0,14285087574989852
1;1999;63267,0;-0,19048289275021113
1;2000;92110,0;0,4558932776961133
1;2001;78154,0;-0,1515144935403322
1;2002;116300,0;0,48808762187476007
1;2003;90249,0;-0,22399828030954427
1;2004;108857,0;0,20618511008432217
1;2005;106996,0;-0,017095822960397578
1;2006;124674,0;0,1652211297618602
1;2007;121883,0;-0,022386383688659972
1;2008;119091,0;-0,022907214295676992
1;2009;99553,0;-0,16405941674853686
1;2010;136769,0;0,37383102468032114
1;2011;146073,0;0,06802711140682471
1;2012;141421,0;-0,03184709015355336
1;2013;92110,0;-0,3486823031940094
1;2014;121883,0;0,3232330908696124
1;2015;107927,0;-0,11450325311979526
1;2016;120022,0;0,11206648938634456
2;1980;111362,0;-0,07215343853626832
2;1981;86725,0;-0,22123345485892854
2;1982;95594,0;0,10226578264629582
2;1983;85739,0;-0,10309224428311403
2;1984;81797,0;-0,0459767433723276
2;1985;79826,0;-0,024096238248346502
2;1986;85739,0;0,07407361010197189
2;1987;96580,0;0,12644187592577483
2;1988;76870,0;-0,20407951956926895
2;1989;91652,0;0,1922986860934044
2;1990;82783,0;-0,09676821018635706
2;1991;83768,0;0,011898578210502109
2;1992;87710,0;0,04705854264158149
2;1993;84754,0;-0,033701972409075354
2;1994;82783,0;-0,023255539561554572
2;1995;107420,0;0,29760941256054996
2;1996;84754,0;-0,2110035375162912
2;1997;82783,0;-0,023255539561554572
2;1998;76870,0;-0,0714277085875119
2;1999;84754,0;0,102562768310134
2;2000;86725,0;0,023255539561554572
2;2001;94609,0;0,09090804266359176
2;2002;86725,0;-0,08333245251508836
2;2003;83768,0;-0,03409628134909193
2;2004;81797,0;-0,023529271320790746
2;2005;70957,0;-0,13252319767228626
2;2006;73913,0;0,04165903293543982
2;2007;74899,0;0,013340007847063351
2;2008;63072,0;-0,15790598005313827
2;2009;68986,0;0,09376585489599187
2;2010;62087,0;-0,10000579827791145
2;2011;68000,0;0,09523732826517639
2;2012;55188,0;-0,1884117647058824
2;2013;64058,0;0,16072334565485247
2;2014;66029,0;0,030768990602266788
2;2015;63072,0;-0,04478335276923773
2;2016;56174,0;-0,10936707255200406
17;1980;32060,0;-0,4292733292982519
17;1981;24855,0;-0,22473487211478482
17;1982;56194,0;1,260873063769865
17;1983;23414,0;-0,5833362992490301
17;1984;72404,0;2,092337917485265
17;1985;41065,0;-0,4328352024750014
17;1986;41425,0;0,008766589553147464
17;1987;40705,0;-0,01738080869040437
17;1988;32420,0;-0,20353764893747694
17;1989;58356,0;0,8
17;1990;68442,0;0,17283569812872712
17;1991;53673,0;-0,21578855088980453
17;1992;62318,0;0,1610679485029718
17;1993;81050,0;0,30058731024744056
17;1994;61598,0;-0,24
17;1995;59797,0;-0,029237962271502327
17;1996;62678,0;0,04817967456561356
17;1997;88974,0;0,4195411468138741
17;1998;66281,0;-0,25505203767392726
17;1999;82130,0;0,23911829936180795
17;2000;107346,0;0,30702544746134186
17;2001;87894,0;-0,18120842881895927
17;2002;61238,0;-0,30327439870753403
17;2003;60517,0;-0,01177373526241876
17;2004;56915,0;-0,05952046532379329
17;2005;43226,0;-0,24051655978213127
17;2006;55114,0;0,27501966409105627
17;2007;39624,0;-0,2810538157274014
17;2008;31339,0;-0,20909045023218253
17;2009;33140,0;0,057468330195602935
17;2010;48990,0;0,4782739891369945
17;2011;21613,0;-0,5588283323127169
17;2012;39264,0;0,8166844029056586
17;2013;17291,0;-0,5596220456397718
17;2014;34581,0;0,9999421664449715
17;2015;42146,0;0,21876174778057322
17;2016;44667,0;0,05981587813790168
3;1980;;0,0
3;1981;;0,0
3;1982;;0,0
3;1983;;0,0
3;1984;;0,0
3;1985;;0,0
3;1986;;0,0
3;1987;;0,0
3;1988;;0,0
3;1989;152300,0;2,4096760471936776
3;1990;146208,0;-0,040000000000000036
3;1991;138593,0;-0,05208333333333337
3;1992;159915,0;0,15384615384615374
3;1993;167530,0;0,04761904761904767
3;1994;153823,0;-0,08181818181818179
3;1995;152300,0;-0,00990099009900991
3;1996;150777,0;-0,010000000000000009
3;1997;147731,0;-0,02020202020202022
3;1998;135547,0;-0,08247422680412375
3;1999;129455,0;-0,0449438202247191
3;2000;144685,0;0,11764705882352944
3;2001;123363,0;-0,1473684210526316
3;2002;102041,0;-0,1728395061728395
3;2003;74627,0;-0,26865671641791045
3;2004;98995,0;0,3265306122448979
3;2005;115748,0;0,1692307692307693
3;2006;95949,0;-0,17105263157894735
3;2007;129455,0;0,3492063492063493
3;2008;135547,0;0,04705882352941182
3;2009;124886,0;-0,0786516853932584
3;2010;137070,0;0,09756097560975618
3;2011;134024,0;-0,022222222222222254
3;2012;98995,0;-0,26136363636363635
3;2013;106610,0;0,07692307692307687
3;2014;112702,0;0,05714285714285716
3;2015;134024,0;0,18918918918918926
3;2016;124886,0;-0,06818181818181823
28;1980;;0,0
28;1981;;0,0
28;1982;;0,0
28;1983;;0,0
28;1984;;0,0
28;1985;;0,0
28;1986;;0,0
28;1987;;0,0
28;1988;;0,0
28;1989;177091,0;0,41802123536665436
28;1990;150527,0;-0,15000197638502244
28;1991;178120,0;0,18330930663601874
28;1992;218941,0;0,2291769593532451
28;1993;215674,0;-0,014921828255100689
28;1994;257763,0;0,19515101495776022
28;1995;244326,0;-0,052129281549330164
28;1996;230158,0;-0,05798809786924031
28;1997;256495,0;0,1144300871575179
28;1998;268801,0;0,04797754342189897
28;1999;296681,0;0,10371985223269253
28;2000;282562,0;-0,047589835547271364
28;2001;304447,0;0,07745202822743336
28;2002;306218,0;0,0058171044549626405
28;2003;310531,0;0,014084737017418858
28;2004;246868,0;-0,20501334810373195
28;2005;271117,0;0,09822658262715289
28;2006;281108,0;0,03685124872287604
28;2007;317842,0;0,13067575451427915
28;2008;258858,0;-0,18557648139641714
28;2009;281425,0;0,08717907115097856
28;2010;297818,0;0,05824997779159635
28;2011;302586,0;0,016009777783747126
28;2012;285966,0;-0,05492653328309971
28;2013;264081,0;-0,07653007700216108
28;2014;259767,0;-0,01633589694071136
28;2015;288963,0;0,11239302913765026
28;2016;274796,0;-0,04902703806369668
4;1980;;0,0
4;1981;;0,0
4;1982;;0,0
4;1983;;0,0
4;1984;;0,0
4;1985;;0,0
4;1986;;0,0
4;1987;;0,0
4;1988;;0,0
