"site";"year";"count"
16;1980;NA
16;1981;NA
16;1982;NA
16;1983;NA
16;1984;565687
16;1985;373353
16;1986;282843
16;1987;282843
16;1988;181020
16;1989;362039
16;1990;350726
16;1991;294157
16;1992;164049
16;1993;328098
16;1994;73539
16;1995;50912
16;1996;62226
16;1997;45255
16;1998;50912
16;1999;84853
16;2000;186677
16;2001;203647
16;2002;226275
16;2003;299814
16;2004;135765
16;2005;214961
16;2006;90510
16;2007;45255
16;2008;22627
16;2009;294157
16;2010;101824
16;2011;90510
16;2012;84853
16;2013;101824
16;2014;56569
16;2015;107480
16;2016;56569
17;1980;988737
17;1981;766048
17;1982;650250
17;1983;970922
17;1984;979829
17;1985;1006552
17;1986;970922
17;1987;1077812
17;1988;872939
17;1989;1273778
17;1990;1238148
17;1991;1149073
17;1992;703696
17;1993;819494
17;1994;774956
17;1995;837309
17;1996;1220333
17;1997;668066
17;1998;1095627
17;1999;846216
17;2000;944199
17;2001;819494
17;2002;864031
17;2003;1059997
17;2004;944199
17;2005;650250
17;2006;1033275
17;2007;899662
17;2008;819494
17;2009;739326
17;2010;801679
17;2011;1175795
17;2012;988737
17;2013;988737
17;2014;997645
17;2015;587898
17;2016;409747
6;1980;NA
6;1981;NA
6;1982;NA
6;1983;NA
6;1984;NA
6;1985;NA
6;1986;NA
6;1987;NA
6;1988;NA
6;1989;NA
6;1990;NA
6;1991;NA
6;1992;NA
6;1993;NA
6;1994;NA
6;1995;NA
6;1996;NA
6;1997;NA
6;1998;NA
6;1999;NA
6;2000;NA
6;2001;NA
6;2002;NA
6;2003;NA
6;2004;NA
6;2005;161207
6;2006;74155
6;2007;58035
6;2008;38690
6;2009;37078
6;2010;38690
6;2011;43526
6;2012;30629
6;2013;22569
6;2014;30629
6;2015;14509
6;2016;25793
11;1980;NA
11;1981;NA
11;1982;NA
11;1983;NA
11;1984;221478
11;1985;332216
11;1986;248055
11;1987;584701
11;1988;305639
11;1989;354364
11;1990;46510
11;1991;438526
11;1992;199330
11;1993;369868
11;1994;558123
11;1995;88591
11;1996;79732
11;1997;431881
11;1998;276847
11;1999;130672
11;2000;190471
11;2001;210404
11;2002;197115
11;2003;243625
11;2004;256914
11;2005;183826
11;2006;203759
11;2007;223692
11;2008;298995
11;2009;190471
11;2010;221478
11;2011;267988
11;2012;236981
11;2013;115168
11;2014;130672
11;2015;104094
11;2016;110739
12;1980;NA
12;1981;NA
12;1982;NA
12;1983;NA
12;1984;NA
12;1985;NA
12;1986;NA
12;1987;NA
12;1988;NA
12;1989;NA
12;1990;NA
12;1991;NA
12;1992;NA
12;1993;NA
12;1994;NA
12;1995;NA
12;1996;NA
12;1997;NA
12;1998;NA
12;1999;9180
12;2000;10740
12;2001;8629
12;2002;13586
12;2003;11383
12;2004;9272
12;2005;15698
12;2006;9547
12;2007;5875
12;2008;13586
12;2009;13586
12;2010;17166
12;2011;15055
12;2012;16432
12;2013;16432
12;2014;12117
12;2015;14963
12;2016;10006
