"site";"year";"count"
13;2003;1200000
13;2004;1186885
13;2005;1239344
13;2006;1206557
13;2007;1200000
13;2008;1219672
13;2009;1200000
13;2010;1206557
13;2011;1239344
13;2012;1252459
13;2013;1232787
13;2014;1304918
13;2015;1285246
13;2016;1226230
