"site";"year";"count"
1;1980;NA
1;1981;NA
1;1982;32636
1;1983;18602
1;1984;49280
1;1985;36878
1;1986;23171
1;1987;47974
1;1988;32309
1;1989;44711
1;1990;31004
1;1991;23824
1;1992;26761
1;1993;26108
1;1994;32962
1;1995;36552
1;1996;27740
1;1997;27740
1;1998;21213
1;1999;36878
1;2000;47322
1;2001;36878
1;2002;23171
1;2003;18602
1;2004;19581
1;2005;31983
1;2006;41774
1;2007;30677
1;2008;30025
1;2009;38184
1;2010;24477
1;2011;38184
1;2012;33941
1;2013;45690
1;2014;43079
1;2015;33941
1;2016;32309
2;1980;56558
2;1981;55070
2;1982;62140
2;1983;42791
2;1984;43535
2;1985;62140
2;1986;45767
2;1987;66233
2;1988;51349
2;1989;59163
2;1990;34233
2;1991;56930
2;1992;52465
2;1993;27163
2;1994;48372
2;1995;51349
2;1996;40558
2;1997;34605
2;1998;32372
2;1999;35721
2;2000;30884
2;2001;18977
2;2002;30140
2;2003;26047
2;2004;21209
2;2005;25674
2;2006;23814
2;2007;18977
2;2008;21953
2;2009;21581
2;2010;21581
2;2011;16000
2;2012;20837
2;2013;21209
2;2014;17116
2;2015;18605
2;2016;8558
16;1980;NA
16;1981;NA
16;1982;NA
16;1983;NA
16;1984;742270
16;1985;957528
16;1986;809074
16;1987;1143095
16;1988;1046600
16;1989;1039178
16;1990;942683
16;1991;1068868
16;1992;1128250
16;1993;727424
16;1994;749692
16;1995;749692
16;1996;861033
16;1997;861033
16;1998;771960
16;1999;742270
16;2000;816497
16;2001;816497
16;2002;823919
16;2003;616084
16;2004;668043
16;2005;445362
16;2006;630929
16;2007;727424
16;2008;586393
16;2009;475053
16;2010;675465
16;2011;504743
16;2012;489898
16;2013;445362
16;2014;489898
16;2015;586393
16;2016;467630
17;1980;768507
17;1981;930867
17;1982;725211
17;1983;681914
17;1984;887571
17;1985;909219
17;1986;952515
17;1987;1093228
17;1988;1082404
17;1989;1125700
17;1990;1114876
17;1991;1255588
17;1992;974163
17;1993;790155
17;1994;790155
17;1995;768507
17;1996;855099
17;1997;865923
17;1998;844275
17;1999;898395
17;2000;790155
17;2001;995812
17;2002;1158172
17;2003;887571
17;2004;1147348
17;2005;1147348
17;2006;844275
17;2007;1504541
17;2008;1158172
17;2009;1017460
17;2010;1093228
17;2011;1125700
17;2012;1125700
17;2013;1071580
17;2014;1114876
17;2015;909219
17;2016;963339
3;1980;NA
3;1981;NA
3;1982;NA
3;1983;NA
3;1984;NA
3;1985;NA
3;1986;NA
3;1987;NA
3;1988;NA
3;1989;NA
3;1990;NA
3;1991;NA
3;1992;NA
3;1993;NA
3;1994;NA
3;1995;NA
3;1996;NA
3;1997;NA
3;1998;NA
3;1999;NA
3;2000;NA
3;2001;4849
3;2002;20219
3;2003;8000
3;2004;26910
3;2005;13431
3;2006;12946
3;2007;10182
3;2008;13770
3;2009;8679
3;2010;14934
3;2011;10230
3;2012;8485
3;2013;25455
3;2014;12121
3;2015;13576
3;2016;10667
28;1980;NA
28;1981;NA
28;1982;NA
28;1983;NA
28;1984;NA
28;1985;NA
28;1986;NA
28;1987;NA
28;1988;NA
28;1989;212640
28;1990;180744
28;1991;292553
28;1992;233617
28;1993;206793
28;1994;178769
28;1995;207231
28;1996;212518
28;1997;223696
28;1998;202216
28;1999;187770
28;2000;198998
28;2001;170866
28;2002;153747
28;2003;135156
28;2004;160673
28;2005;133575
28;2006;155493
28;2007;163072
28;2008;163072
28;2009;194422
28;2010;180464
28;2011;189896
28;2012;196168
28;2013;200528
28;2014;169724
28;2015;139955
28;2016;140501
6;1980;NA
6;1981;NA
6;1982;NA
6;1983;NA
6;1984;NA
6;1985;NA
6;1986;NA
6;1987;NA
6;1988;NA
6;1989;NA
6;1990;NA
6;1991;NA
6;1992;NA
6;1993;NA
6;1994;NA
6;1995;NA
6;1996;NA
6;1997;NA
6;1998;NA
6;1999;NA
6;2000;NA
6;2001;NA
6;2002;NA
6;2003;NA
6;2004;NA
6;2005;387333
6;2006;371840
6;2007;460927
6;2008;519027
6;2009;507407
