"site";"year";"count"
27;1980;NA
27;1981;NA
27;1982;NA
27;1983;NA
27;1984;NA
27;1985;NA
27;1986;NA
27;1987;NA
27;1988;NA
27;1989;NA
27;1990;127774
27;1991;80498
27;1992;99664
27;1993;80498
27;1994;102219
27;1995;140552
27;1996;148218
27;1997;53665
27;1998;139274
27;1999;72831
27;2000;122663
27;2001;112441
27;2002;62609
27;2003;125219
27;2004;81776
27;2005;86887
27;2006;113719
27;2007;113719
27;2008;63887
27;2009;84331
27;2010;63887
27;2011;53665
27;2012;44721
27;2013;45999
27;2014;67720
27;2015;57498
27;2016;40888
1;1980;NA
1;1981;NA
1;1982;1934
1;1983;4932
1;1984;7620
1;1985;6286
1;1986;6305
1;1987;3327
1;1988;6788
1;1989;9303
1;1990;8278
1;1991;4158
1;1992;4487
1;1993;1915
1;1994;7949
1;1995;4487
1;1996;6595
1;1997;5841
1;1998;6073
1;1999;7233
1;2000;8220
1;2001;6247
1;2002;16246
1;2003;5319
1;2004;11623
1;2005;9187
1;2006;8162
1;2007;7311
1;2008;18547
1;2009;8316
1;2010;5261
1;2011;11817
1;2012;11314
1;2013;8142
1;2014;15975
1;2015;14524
1;2016;15608
2;1980;12505
2;1981;9284
2;1982;15537
2;1983;16484
2;1984;18189
2;1985;10800
2;1986;9853
2;1987;12505
2;1988;13074
2;1989;18947
2;1990;21789
2;1991;13453
2;1992;12884
2;1993;10042
2;1994;12316
2;1995;11179
2;1996;9284
2;1997;7579
2;1998;8337
2;1999;9284
2;2000;10989
2;2001;9663
2;2002;10421
2;2003;9284
2;2004;12126
2;2005;6442
2;2006;7958
2;2007;9663
2;2008;11937
2;2009;11368
2;2010;7011
2;2011;7200
2;2012;7958
2;2013;7389
2;2014;6821
2;2015;6063
2;2016;7389
3;1980;NA
3;1981;NA
3;1982;NA
3;1983;NA
3;1984;NA
3;1985;NA
3;1986;NA
3;1987;NA
3;1988;NA
3;1989;342980
3;1990;411576
3;1991;394427
3;1992;404717
3;1993;665382
3;1994;713399
3;1995;336121
3;1996;480172
3;1997;305252
3;1998;456164
3;1999;469883
3;2000;490462
3;2001;555628
3;2002;394427
3;2003;421866
3;2004;432155
3;2005;411576
3;2006;415006
3;2007;456164
3;2008;483602
3;2009;380708
3;2010;387568
3;2011;390997
3;2012;346410
3;2013;346410
3;2014;387568
3;2015;473313
3;2016;432155
28;1980;NA
28;1981;NA
28;1982;NA
28;1983;NA
28;1984;NA
28;1985;NA
28;1986;NA
28;1987;NA
28;1988;NA
28;1989;74369
28;1990;71394
28;1991;85213
28;1992;49671
28;1993;65631
28;1994;65935
28;1995;70625
28;1996;60900
28;1997;39488
28;1998;36172
28;1999;54191
28;2000;57051
28;2001;70836
28;2002;71884
28;2003;97740
28;2004;81437
28;2005;80409
28;2006;94858
28;2007;131467
28;2008;105556
28;2009;89577
28;2010;71977
28;2011;70090
28;2012;69442
28;2013;71520
28;2014;74000
28;2015;92381
28;2016;97871
5;1980;NA
5;1981;NA
5;1982;NA
5;1983;NA
5;1984;NA
5;1985;NA
5;1986;NA
5;1987;NA
5;1988;NA
5;1989;NA
5;1990;NA
5;1991;NA
5;1992;NA
5;1993;NA
5;1994;NA
5;1995;NA
5;1996;NA
5;1997;NA
5;1998;NA
5;1999;NA
5;2000;365596
5;2001;266885
5;2002;361940
5;2003;230325
5;2004;244949
5;2005;285165
5;2006;270541
5;2007;244949
5;2008;248605
5;2009;248605
5;2010;244949
5;2011;233981
5;2012;193766
5;2013;197422
5;2014;226669
5;2015;237637
5;2016;233981
7;1980;NA
7;1981;NA
7;1982;NA
7;1983;NA
7;1984;160486
7;1985;99952
7;1986;87282
7;1987;80243
7;1988;101360
7;1989;132331
7;1990;140777
7;1991;121069
7;1992;118253
7;1993;128107
7;1994;125292
7;1995;133738
7;1996;118253
7;1997;77428
7;1998;91505
7;1999;104175
7;2000;126700
7;2001;115437
7;2002;106991
7;2003;104175
7;2004;105583
7;2005;108399
7;2006;115437
7;2007;116845
7;2008;122476
7;2009;101360
7;2010;83059
7;2011;74612
7;2012;73204
7;2013;76020
7;2014;84466
7;2015;98544
7;2016;102767
21;1980;NA
21;1981;NA
21;1982;NA
21;1983;NA
21;1984;NA
21;1985;NA
21;1986;NA
21;1987;NA
21;1988;NA
21;1989;NA
21;1990;NA
21;1991;NA
21;1992;NA
21;1993;NA
21;1994;NA
21;1995;NA
21;1996;NA
21;1997;NA
21;1998;NA
21;1999;NA
