"site";"year";"count"
12;1993;NA
12;1994;NA
12;1995;NA
12;1996;NA
12;1997;NA
12;1998;NA
12;1999;1636583
12;2000;1751144
12;2001;1685681
12;2002;1652949
12;2003;1669315
12;2004;1800242
12;2005;1849339
12;2006;1783876
12;2007;1931168
12;2008;1865705
12;2009;1767510
12;2010;1882071
12;2011;1865705
12;2012;2078461
12;2013;1865705
12;2014;1931168
12;2015;1947534
12;2016;1865705
13;1980;11529825
13;1981;11638596
13;1982;11094737
13;1983;11529825
13;1984;12182456
13;1985;11964912
13;1986;11747368
13;1987;12073684
13;1988;12508772
13;1989;12617544
13;1990;12073684
13;1991;11203509
13;1992;11856140
13;1993;11964912
13;1994;11529825
13;1995;11312281
13;1996;11964912
13;1997;11638596
13;1998;11964912
13;1999;12073684
13;2000;12400000
13;2001;12182456
13;2002;12400000
13;2003;12943860
13;2004;13052632
13;2005;13378947
13;2006;13596491
13;2007;13378947
13;2008;12726316
13;2009;12400000
13;2010;13161404
13;2011;12726316
13;2012;12943860
13;2013;12073684
13;2014;11312281
13;2015;11312281
13;2016;10333333
