"site";"year";"count"
1;1980;NA
1;1981;NA
1;1982;93040
1;1983;144212
1;1984;96762
1;1985;81875
1;1986;89319
1;1987;86527
1;1988;93971
1;1989;74432
1;1990;76293
1;1991;77223
1;1992;64198
1;1993;80945
1;1994;102344
1;1995;84667
1;1996;112579
1;1997;91179
1;1998;78154
1;1999;63267
1;2000;92110
1;2001;78154
1;2002;116300
1;2003;90249
1;2004;108857
1;2005;106996
1;2006;124674
1;2007;121883
1;2008;119091
1;2009;99553
1;2010;136769
1;2011;146073
1;2012;141421
1;2013;92110
1;2014;121883
1;2015;107927
1;2016;120022
2;1980;111362
2;1981;86725
2;1982;95594
2;1983;85739
2;1984;81797
2;1985;79826
2;1986;85739
2;1987;96580
2;1988;76870
2;1989;91652
2;1990;82783
2;1991;83768
2;1992;87710
2;1993;84754
2;1994;82783
2;1995;107420
2;1996;84754
2;1997;82783
2;1998;76870
2;1999;84754
2;2000;86725
2;2001;94609
2;2002;86725
2;2003;83768
2;2004;81797
2;2005;70957
2;2006;73913
2;2007;74899
2;2008;63072
2;2009;68986
2;2010;62087
2;2011;68000
2;2012;55188
2;2013;64058
2;2014;66029
2;2015;63072
2;2016;56174
17;1980;32060
17;1981;24855
17;1982;56194
17;1983;23414
17;1984;72404
17;1985;41065
17;1986;41425
17;1987;40705
17;1988;32420
17;1989;58356
17;1990;68442
17;1991;53673
17;1992;62318
17;1993;81050
17;1994;61598
17;1995;59797
17;1996;62678
17;1997;88974
17;1998;66281
17;1999;82130
17;2000;107346
17;2001;87894
17;2002;61238
17;2003;60517
17;2004;56915
17;2005;43226
17;2006;55114
17;2007;39624
17;2008;31339
17;2009;33140
17;2010;48990
17;2011;21613
17;2012;39264
17;2013;17291
17;2014;34581
17;2015;42146
17;2016;44667
3;1980;NA
3;1981;NA
3;1982;NA
3;1983;NA
3;1984;NA
3;1985;NA
3;1986;NA
3;1987;NA
3;1988;NA
3;1989;152300
3;1990;146208
3;1991;138593
3;1992;159915
3;1993;167530
3;1994;153823
3;1995;152300
3;1996;150777
3;1997;147731
3;1998;135547
3;1999;129455
3;2000;144685
3;2001;123363
3;2002;102041
3;2003;74627
3;2004;98995
3;2005;115748
3;2006;95949
3;2007;129455
3;2008;135547
3;2009;124886
3;2010;137070
3;2011;134024
3;2012;98995
3;2013;106610
3;2014;112702
3;2015;134024
3;2016;124886
28;1980;NA
28;1981;NA
28;1982;NA
28;1983;NA
28;1984;NA
28;1985;NA
28;1986;NA
28;1987;NA
28;1988;NA
28;1989;177091
28;1990;150527
28;1991;178120
28;1992;218941
28;1993;215674
28;1994;257763
28;1995;244326
28;1996;230158
28;1997;256495
28;1998;268801
28;1999;296681
28;2000;282562
28;2001;304447
28;2002;306218
28;2003;310531
28;2004;246868
28;2005;271117
28;2006;281108
28;2007;317842
28;2008;258858
28;2009;281425
28;2010;297818
28;2011;302586
28;2012;285966
28;2013;264081
28;2014;259767
28;2015;288963
28;2016;274796
4;1980;NA
4;1981;NA
4;1982;NA
4;1983;NA
4;1984;NA
4;1985;NA
4;1986;NA
4;1987;NA
4;1988;NA
4;1989;NA
4;1990;NA
4;1991;NA
4;1992;NA
4;1993;NA
4;1994;NA
4;1995;NA
4;1996;NA
4;1997;NA
4;1998;NA
4;1999;343609
4;2000;498233
4;2001;384842
4;2002;247398
4;2003;322992
4;2004;247398
4;2005;274887
4;2006;604751
4;2007;216474
4;2008;278323
4;2009;233654
4;2010;226782
4;2011;329864
4;2012;195857
4;2013;295504
4;2014;213037
4;2015;144316
4;2016;161496
5;1980;NA
5;1981;NA
5;1982;NA
5;1983;NA
5;1984;NA
5;1985;NA
5;1986;NA
5;1987;NA
5;1988;NA
5;1989;NA
5;1990;NA
5;1991;NA
5;1992;NA
5;1993;NA
5;1994;NA
5;1995;NA
5;1996;NA
5;1997;NA
5;1998;NA
5;1999;NA
5;2000;95340
5;2001;81039
5;2002;87713
5;2003;73412
5;2004;100107
5;2005;71505
5;2006;81993
5;2007;65785
5;2008;113455
5;2009;100107
5;2010;84853
5;2011;76272
5;2012;73412
